fsq_id,poi_name,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,yelp_id,poi_id,poi_category
,Meltwich,3.1,7.0,43.25894,-79.87629,236 King St W,L8P 1A9,1jd1vBl_feakkOue29NVIQ,AC4937,restaurants
,Mendonça Café,0.0,0.0,43.2592196028682,-79.8462335765362,457 Barton Street E,L8L 2Y8,xaGhdAc8lwydRWMXNXeVqQ,PO6537,restaurants
,Menya Kyu,5.0,1.0,43.25218,-79.8714,154 James Street S,L8P 3A2,2dRtRFcwhmxTGBUi87LAAA,PQ1348,restaurants
,Mesa,4.1,56.0,43.26306,-79.86645,255 James Street N,L8R 2L2,YGPmtIFExK1InW_zafl4MA,WN4481,restaurants
,Mike's Subs,3.8,13.0,43.24584,-79.81808,122 Ottawa Street N,L8H 3Z1,PUrIAfvclMBH20rtvjRehA,XJ3250,restaurants
,Mikel Coffee,5.0,1.0,43.262429,-79.905462,1008 King Street W,L8S 1L4,_jhsZzKT5-H5tXoqNTrtaw,ZJ4675,restaurants
,Mimi’s Asian Gourmet,4.5,2.0,43.2514005,-79.8356242,971 King Street E,L8M 1C3,szEDv2mCXuTS030AXlsKCQ,LA2236,restaurants
,Miss Lyn's Wings,4.0,5.0,43.2523,-79.8491,667 King street  E,L8K 1T1,omGZDkK0BIAeuUNbzndPKA,LS3845,restaurants
,Montfort Mediterranean Grill Express,3.0,2.0,43.250783,-79.807838,1275 Barton Street E Centre Mall,L8H 2V4,bANG607IHmCt6NgFa7NIrA,BN3970,restaurants
,Moodys,3.9,15.0,43.25821,-79.87853,107 George Street,L8P 1E3,ZgoVlQmApvjWt-0evoeoGQ,GW1075,restaurants
,Motel Restaurant,4.4,65.0,43.26045,-79.85008,359 Barton Street E,L8L 2X8,R3vynTtGXFYmsYEHEVQHOQ,JB4976,restaurants
,Mother's Vietnamese Kitchen,2.5,4.0,43.2641254814542,-79.8595403507352,145 Barton Street E,L8L 8A8,PJyo51aH7nYl4s_E5PNb2A,KJ5483,restaurants
,Mr  Gao,3.4,36.0,43.2574011222949,-79.9281700470045,1561 Main Street W,L8S 1E6,KrvHV0kJlf8XzVChZHSzJA,UC6138,restaurants
,Mr Beast Burger,4.0,1.0,43.248686,-79.817039,224 Ottawa Street N,L8H 3Z6,QcTFzyThioEhxMEKh-I9Hw,CT2495,restaurants
,Mr Sub,5.0,1.0,43.2581599,-79.91173,1144 Main Street W,L8S 1C1,8By5FIyw81Ld_LQBuCI-HA,SQ8301,restaurants
,Mr. Dumpling Express,2.7,13.0,43.2607174625623,-79.8896683369355,50 Dundurn Street,L8P 4W3,ck9wVogpnUx1JD1PZiZ5wQ,AX6510,restaurants
,MrBeast Burger,0.0,0.0,43.240835,-79.850439,581 Concession Street,L8V 1B2,sGNgnHk9-26MWapxclnL1A,AH0752,restaurants
,Mulberry Coffeehouse,4.2,78.0,43.26202675801636,-79.8669883,193 James Street N,L8R 2L2,RRnbO5NZq716CC8emwWedg,WY4403,restaurants
,My Buddys,3.8,12.0,43.23306,-79.85883,441 Av Fennell E,L9A 1V2,QigQZiI8BB9ZTIi2r9tjKw,QQ5259,restaurants
,My-Thai Restaurant,3.6,20.0,43.2566,-79.8665,21 John St N,L8R 1H1,E3VovXYlH2RvnsksrMZE_w,LA0385,restaurants
,Mystic Ramen,5.0,6.0,43.2571528984286,-79.8669049,51 King William Street,L8R 1A2,pxIcps8mba2WypTvDraVQw,ZA8102,restaurants
,NOODLE ME,4.0,24.0,43.25943,-79.86708,1 Wilson Street Unit 7,L8R 1C4,uKVClBhMS6aepljE3Uk-sA,AN6729,restaurants
,Nabil’s Grill,4.3,4.0,43.25943,-79.86708,1 Wilson Street,L8R 1C4,fVwQoTb89QQ1pzrqxnL1Pg,XS2196,restaurants
,Namu,4.3,34.0,43.26714,-79.96198,186 King Street W Dundas ON,L9H 1V4,669ZhZYfo9awfyZcxv-CxQ,EZ1654,restaurants
,Nannaa,3.4,15.0,43.2623614811455,-79.9054765328765,1010 King St W,L8S 1L4,BWsS_MUT4TnIq-C6P8oXZQ,PM1889,restaurants
,National Pizza,0.0,0.0,43.24798,-79.94323,1960 Main St W,L8S 4N5,8QUSXGBciuLK6ry2GgtDQA,VZ1673,restaurants
,Nellie's West City Fish & Chips,0.0,0.0,43.2335982,-79.9214236,801 Mohawk Rd W,L9C 6C2,tAYYWjlMgdKDxnYLJ-ci7w,FC2749,restaurants
,New Crowbar Restaurant,0.0,0.0,43.26243,-79.85976,144 Barton Street E,L8L 2W4,jBIkTQngRFErfB8TYcgEeA,WJ3485,restaurants
,Niva Pizza & Wings,5.0,1.0,43.2534838,-79.82359,927 Barton Street E,L8L 3C4,4tc71SinGhyxuTgsW8QirQ,TU1869,restaurants
,Noodle Bar,2.7,3.0,43.2554417330599,-79.9287002943386,1579 Main Street W,L8S 1E6,jUrejcE0QkbjF_Kk3Y-0Xg,YN6253,restaurants
,Noodle and Dumpling,4.4,8.0,43.2546275982512,-79.8626315966249,220 King Street E,L8N 1B5,efwn51Hg9Dcvg1Ocd3bVvQ,VM0123,restaurants
,NoodleBox,3.0,1.0,43.25025,-79.81007,1241 Barton Street E Unit Q8,L8H 2V4,4gHMBulwk_lET-O-ONFxag,WB2614,restaurants
,North End Pita,5.0,2.0,43.2724743719229,-79.8618086320037,574 James St N,L8L 1J7,RapNElCnEl791iACjfIxnw,FZ1872,restaurants
,OKO Bagels ,5.0,1.0,43.259918,-79.867288,118 James St N,L8R 2K7,G-0Glp0AHGFWzfuMuu4yVQ,CR7665,restaurants
,Old Bagel House,0.0,0.0,43.25806021109915,-79.942945,120-101 Osler Drive,L9H 4H6,imYB5BSvItAiGjMuSOuifQ,PM3841,restaurants
,One Duke Tavern,3.6,27.0,43.25152,-79.87206,1 Duke Street,L8P 1W9,71IHvl03cYIvtEk_vjfjCg,UG5838,restaurants
,Original Pizza,3.7,7.0,43.2403199,-79.8105,1388 Main Street E,L8K 1C1,4OFO3wGF_7JzRuXKMUF75Q,KX8432,restaurants
,Osmow's,4.0,2.0,43.25849,-79.94142,119 Osler Drive Dundas ON,L9H 6X4,ft63hoz4hQCPFfcJyLJL9w,UQ4586,restaurants
,Osmow's,2.4,9.0,43.2494091,-79.8063419,1317 Barton Street E,L8H 2V4,cfXp2fVtCUu7wwhDUo7ObQ,KQ7995,restaurants
,Ottawa Market,5.0,1.0,43.24803,-79.81718,204 Ottawa St N,L8H 3Z5,3YjGdXZK0RwaqJyJ5i5gow,TX5709,restaurants
,Pagoda Caribbean Cuisine,0.0,0.0,43.242007,-79.816356,1247 Main Street E,L8K 1A8,9SUtOGpzd2BqhEbPAE6Sjw,NJ0264,restaurants
,Pane Fresco,2.0,1.0,43.2554931991913,-79.9288488661469,1579 Main St W,L8S 1E6,NJR1JES4tu0ZszK_OQFaUQ,KH6270,restaurants
,Panini and Ice cream,4.2,26.0,43.2394087,-79.8051756,1505 Main Street E,L8K 1E1,LGACVGFFxRxxijtFpWK-Sg,OF9796,restaurants
,Papa Johns Pizza,2.0,6.0,43.25104,-79.81561,1096 Barton St East,L8H 2V1,Wetozj0m3UELjwT_3pvj5w,TO7964,restaurants
,Papa Johns Pizza,2.5,6.0,43.25893902087081,-79.90186359210183,875 Main Street W,L8S 4P9,a9yKkbiXq0E0s4P2EUMd9Q,OM9405,restaurants
,Papagayo Restaurant,3.8,12.0,43.25902,-79.87646,246 King Street W,L8P 1A9,1E7ww2xRfk6GKEw5HRg4qg,NK6657,restaurants
,Parkdale Fish & Chips,4.6,14.0,43.23777,-79.7918,55 Parkdale Avenue N,L8H 5W7,RAs4K_oXm0vkyXY_4vthdw,GM5624,restaurants
,People Under The Staircase,5.0,1.0,43.26329,-79.88786,27 Dundurn Street N,L8R 3C9,zkPYaZka8B3tD85OaE_-3A,BI8340,restaurants
,Perogie Bar,0.0,0.0,43.26568,-79.94908,72 King Street E Dundas ON,L9H 1C2,4s7UTGxLY3sV7iRZAQKegw,MM7364,restaurants
,Peruviano,3.8,5.0,43.25299,-79.88692,254 Locke Street S,L8P 4B9,GIjr9JsXwtUAWhTFo9VBHg,TZ7431,restaurants
,Peter Pan Fast Food Restaurant,0.0,0.0,43.25764,-79.93134,1630 Main Street W,L8S 1G3,NsqaVM2s7D5scME-quzOxg,OT1092,restaurants
,Pho Asparagus,4.5,2.0,43.2597392638895,-79.8488875923641,387 Barton Street E,L8L 2Y2,R-mRpsG8AMytjd5spNDtMQ,HW1086,restaurants
,Pho B&T Viet Thai Restaurant,3.0,1.0,43.25972,-79.86811,113 James Street N,L8R 2K6,_p2LqQ5hrPiGxn7owsp9eQ,JL8096,restaurants
,Pho Dui Bo,3.5,33.0,43.2607973988137,-79.8665680736303,15 Cannon Street E Unit 2  L8L,,AQ1M0uYOsgNlynTg8lBSmA,LP4242,restaurants
,Pho Excellent,5.0,1.0,43.2582044,-79.9108457,1120 Main Street W,L8S 1C1,PlMY_fB4_n7Ytu84O4bXVQ,OO1736,restaurants
,Pho Hamilton,4.8,8.0,43.261299,-79.8707656,115 Park Street N,L8R 2N2,KlShqEAvqRFUYJafx56tkQ,MJ6897,restaurants
,Pho Lac Vien,4.2,21.0,43.2653164,-79.8808978,430 York Boulevard,L8R 3K8,hokatJ4ORfrw_4dClPC16Q,CT9624,restaurants
,Pho My-Tam,2.8,5.0,43.26289,-79.85973,145 Barton Street E,L8L 8A8,8lu0CwWE23_rbEinKQ7dig,AR4176,restaurants
,Pho Nhung,4.4,22.0,43.26239,-79.87797,85 Queen St N,L8R 2V5,ouKTL8ajZ2BGPRf33xwGWA,TZ8415,restaurants
,PinToh,4.6,5.0,43.256598,-79.86653,21 John St N,L8R 1H1,PF7-hE3bYP6dL9nXDxiIRw,MT7542,restaurants
,Pinks,3.8,24.0,43.25750562,-79.91884597,1335 Main Street W,L8S 1C6,VUHvOv0gV4S4TbfHK3AmtQ,DF1872,restaurants
,Pirate Life Theatre,0.0,0.0,43.268525,-79.870901,200 Harbour Front Drive,L8L 1C8,fNfZ0bOEvXOxMP1vDEDi8w,DR9371,amusementparks
,Pita Pit,4.8,6.0,43.2614265,-79.9075946,1056 King Street West,L8S 1L7,AhbQMW5iC9jhXNc7gYyH5w,FH8121,restaurants
,Pita Pit,5.0,1.0,43.2494091,-79.8063419,1317 Barton Street  E,L8H 2V4,b9VBRiK8JbLUnMEoDGw8_w,YU0112,restaurants
,Pita Pit,5.0,1.0,43.26588,-79.95105,49 King Street E Dundas ON,L9H 1B7,yQzQgB_PKZZRxvv2DNtOUA,PG1612,restaurants
,Pita Pit,2.0,5.0,43.23775,-79.87723,649 Upper James Street,L9C 2Y9,abXIK6WTZMlvYkAoWJughA,CW9722,restaurants
,Pita Pit,0.0,0.0,43.23816,-79.84224,798 Concession Street,L8V 3T1,DVJ6ZbgTx47SVoIojBSoSA,UD3686,restaurants
,Pizza Fiamma,0.0,0.0,43.25816524479368,-79.87952203273451,54 Queen Street S Unit 7,L8P 3R5,TdRUcHc224bG2CmuwfeAdw,XS5544,restaurants
,Pizza Hut,2.5,2.0,43.26007,-79.96771,238 Governors Road Dundas ON,L9H 3K2,MPC2EumgRMBr9qT1AJKU6Q,ZQ2140,restaurants
,Pizza Hut,2.5,2.0,43.262115,-79.886346,610 King Street W,L8P 1C2,BoIS3nw0UHM4PtHWkfMZpg,QM3798,restaurants
,Pizza Nova,2.0,4.0,43.2622078,-79.9058477,1016 King St W,L8S 1L4,BuL3MkzocHnCGlzC76SbHQ,RF8726,restaurants
,Pizza Pizza,5.0,1.0,43.2416399,-79.81497,1281 Main Street E,L8K 1B1,heSdGLIQOfBicfxfiOqGzA,GA7223,restaurants
,Pizza Pizza,4.0,1.0,43.2438922,-79.8247115,1294 King Street E,L8M 1N5,GIb4YgY__nLItVddSe2Uuw,CB8754,restaurants
,Pizza Pizza,1.0,3.0,43.265991,-79.950991,49 King Street E Dundas ON,L9H 1A9,O3Jl_OM_Wq6L6fPlENpzzg,ZO2602,restaurants
,Pizza Pizza,2.5,6.0,43.2606780417789,-79.8896347910949,50 Dundurn Street S Unit 4,L8P 4Y8,vobj9hR1mUYtSWUvlrvZHA,PP1142,restaurants
,Pizza Pizza,5.0,1.0,43.25925,-79.89987,815 Main Street W,L8S 1A2,TFDPDevf_zHRcjL38JCuhQ,HW5871,restaurants
,Pizza Studio Canada,0.0,0.0,43.2498173,-79.8081514,1275 Barton Street E,L8H 2V4,Vi04c9JvC7b6wYg8Yw6JuQ,NP6073,restaurants
,Pizza World,4.0,1.0,43.2512742,-79.8519943,447 Main Street E,L8N 1K1,Tkv0leLL5RX1gQVqi3ej_Q,LJ0942,restaurants
,Pizzaiolo,4.0,1.0,43.26181384820656,-79.90512133202215,1009 King Street W,L8S 1L3,FfYqWKGttQy8D3RolU2b3w,WP6900,restaurants
,Pizzaiolo,0.0,0.0,43.247981,-79.817793,191 Ottawa Street N,L8H 3Z4,SApmhNtwndPzwsM5haVKIg,OZ3850,restaurants
,Pizzaiolo,3.0,2.0,43.25481220930722,-79.88579884110374,205 Locke Street S,L8P 4B5,gyABOVs3wlx9ITJXaclqzw,EH3858,restaurants
,Plank Restobar,4.7,3.0,43.25199251679616,-79.87041808059394,18 Augusta Street,L8N 1P7,yVwH86VDA0QzPMUPo07mog,XH3930,restaurants
,Planted in Hamilton,4.3,41.0,43.2544526,-79.88574799999999,211 Locke Street S,L8P 4B6,o_CBe1ZQs6kj-Aet2qmL5A,KH6988,restaurants
,Plaza Pizza & Wings,3.9,14.0,43.25597,-79.8578262,90 Wellington Street N,L8R 1N1,bXaSThGisMjuy6_6WiQihQ,FD6735,restaurants
,Popeyes Louisiana Chicken,2.1,7.0,43.2564189,-79.9358334,1711 Main Street W  L8S,,4aIYbBVgFMc527DeDCGY2w,RP1742,restaurants
,Popeyes Louisiana Kitchen,5.0,1.0,43.2498173,-79.8081514,1275 Barton St E,L8H 2V4,vzj0V0ISqSiWH8Zca-j5yw,AN9771,restaurants
,Porcelain Hotpot & Lounge,4.0,2.0,43.2582568257074,-79.91105624378994,1122 Main Street West,L8S 1C1,VuzHMIIxvFxJHcu2mmggxA,PU3535,restaurants
,Power Pizza,3.5,4.0,43.24632,-79.81782,134 Ottawa Street N Unit 4 & 5,L8H 3Z3,vOY1gkxqVlXaYnfgV3H1Ww,JP0733,restaurants
,Prime Pita,4.8,4.0,43.2572554803498,-79.9179146066308,1309 Main St W,L8S 1C5,ahHeOEsxRfbVIi-kArtslg,ZT8354,restaurants
,Punjabi Shaan,5.0,2.0,43.250192,-79.848761,537 Main Street E,L8M 1H9,1ZK0kM9oCX5wIM8TIcSSYg,ID8424,restaurants
,Purple Pear,4.2,24.0,43.2530719,-79.8232905,946 Barton Street E,L8E 5H3,6Dllc3lnPfr8rXZ-GH1aIw,WI6968,restaurants
,Quatrefoil Restaurant,4.6,66.0,43.26724881185133,-79.95686937625564,16 Sydenham Street Dundas ON,L9H 2T4,oH0timJDs4E4oJ8DY-Y6XQ,PG1165,restaurants
,Queen S Subs II,0.0,0.0,43.24595,-79.82688,1218 King Street E,L8M 1G5,wslGqPdRyWNpdaMWRXOdiQ,BB3109,restaurants
,Queen's Pizza & Wings,2.6,60.0,43.25379,-79.88139,178 Queen Street S,L8P 3S7,edfrEb-q4HkKIh0pv-bxcA,ZV3575,restaurants
,Queen's Pizza & Wings,1.4,7.0,43.25113,-79.84123,838 King Street E,L8M 1B4,GOKjRtddiIJ5oVUriEzIeg,SK9878,restaurants
,Queens Pizza And Wings,0.0,0.0,43.247761,-79.841008,716 Main St E,L8M 1K9,aA4JfX5SJRcGS9TOZKWnOA,CG2044,restaurants
,Quik Chik,2.5,4.0,43.25743,-79.91877,1331 Main Street W Unit 2,L8S 1C6,LeU3sTQrSkF6q1a-bJMNPQ,FW8522,restaurants
,Radius,3.2,100.0,43.2523512,-79.8708333,151 James Street S,L8P 2Z5,zldX2jhIDUBJzaEPYiSWUQ,KE3001,restaurants
,Rankin's Bar & Grill,4.0,7.0,43.24067,-79.81236,1342 Main Street E,L8K 1B5,ldheH4krrd_Q-Cs0h_QZrA,ER5697,restaurants
,Rawlicious,3.7,6.0,43.2617583850366,-79.9066768173607,1044 King Street W,L8S 1L5,h85ZFslnsolmQUv9fzaiDw,FW7794,restaurants
,Ray's Galley Fish and Chips,0.0,0.0,43.252488786424486,-79.93904552990462,1831 Main Street W,L8S 1H6,uZCd2hmCCHZZCLz7Hz72aQ,AR7327,restaurants
,Real At O’Neill’s,2.3,34.0,43.249063,-79.804004,1374 Barton Street E,L8H 2W3,CWpmlU2D7FcZMLyJwHgi_g,JS8412,restaurants
,Red Door Park Royal,0.0,0.0,43.2592183,-79.902675,Unit 3C - 900 Main St  L8S,,F2ddLTZFBCy01BhsnOYLqg,MG4836,restaurants
,Red Rockets,2.9,14.0,43.25407,-79.85929,15 Wellington Street N,L8R 1M7,wSFk6HXQdBTwvwjiogO_rA,UV9631,restaurants
,Redchurch Cafe + Gallery,4.4,28.0,43.25551,-79.86725,68 King Street E,L8N 1A6,wZr3xBFhGfYMY-mqwsQuNQ,DK5207,restaurants
,Ria's Kitchen,0.0,0.0,43.260184,-79.927942,63 Binkley Cres,L8S 3K8,KCOXSSDJe3h5BAtb-kIdhQ,UN1974,restaurants
,Right Wingers,3.9,14.0,43.2521846,-79.9398027,1846 Main St W  L8S,,DDsOckOHDIHGkWHdfz0Lcg,CI5256,restaurants
,Rise Above Pizza & Wings,3.7,3.0,43.263368,-79.8659742,274 James Street N,L8R 2L3,PSZOaz0UCocbb-yaGcWASQ,NS1786,restaurants
,Rock Garden Bistro,4.0,1.0,43.28925026638369,-79.8917273676176,1185 York Blvd,L0R 2H9,MvKjUam5MXhqyvivAtCxcA,YF4405,restaurants
,Rosales diner,5.0,3.0,43.2525612,-79.8918704,303 Dundurn Street S,L8P 4L4,1rLF4DbqyP1RyyrVQQoFxw,JF2457,restaurants
,Rose Garden Family Restaurant,3.4,10.0,43.2912471,-79.8802508,1124 Plains Road W Burlington ON,L7T 1H3,-u30CMh-ZgpOjBI25F7CZg,VS8148,restaurants
,Royal Pizza & Wings,3.0,22.0,43.25139,-79.8717,180 James Street S,L8P 4V1,fSDLTksnphwPJ4ZXHbxYIQ,YB1449,restaurants
,Royal Spice,3.0,2.0,43.24031,-79.80841,1443 Main Street E,L8K 1C4,y3Aou0YRHXTEVm6-YtDrKQ,DP0920,restaurants
,Royal Spice,5.0,1.0,43.25675,-79.934628,1685 Main Street W Unit 160,L8K 1C4,t_TwVRREm7jHWGr69us6gQ,IO6396,restaurants
,Rustic Reuben,4.9,8.0,43.2516002795,-79.8714936667,180 James Street South,L8P 4V1,GL_qt7r-Cj078pGDbBpToA,VY1177,restaurants
,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,3.8,43.0,43.25725,-79.86708,43 King William Street,L8R 1A2,PAVNadox4HMXl-xdsjbjhg,QV4282,restaurants
,Saha,5.0,1.0,43.2475,-79.84265,28 Eastbourne Avenue,L8M 2M7,pkz5m1bZCBoouPeS5Cva2Q,AU8586,restaurants
,Saigon Asian Restaurant,2.8,40.0,43.2621392,-79.9060133,1024 King Street W,L8S 1L5,EBZhUgUw4ETejTKYuAjurQ,NG3340,restaurants
,Saigon House Restaurant,3.8,9.0,43.2549095,-79.8666306,27 John Street S  L8N,,VqZ-65nUrEOt2SemtHpXBg,TR8115,restaurants
,Saint James Espresso Bar & Eatery,4.4,62.0,43.26098,-79.86693,170 James Street N,L8R 2L1,TxrfCuyQThzsFUlcFqdqSw,IP5596,restaurants
,Sana Grill,3.2,6.0,43.25532,-79.8641899,163 King Street East,L8N 1B1,mBzS6WZLawlwNSoNhNk1Og,LR9569,restaurants
,Sapporo Japanese Restaurant,3.6,99.0,43.25429,-79.866,96 Main St E,L8N 1G3,GTAJyJuT_sE0byRLTdM5sA,TW9660,restaurants
,Seasoned,5.0,1.0,43.2553874,-79.8624521,162 King William Street,L8R 3N9,MZkXzf3Ux81Co13U9FoiVA,FA6763,restaurants
,Secco,4.7,3.0,43.252256,-79.87128,150 James Street S,L8P 3A2,MA2PGnDLvzBDI6mUKZkJ6A,MC2062,restaurants
,Select Food Mart,5.0,1.0,43.2627719057108,-79.8775859177113,300 York Boulevard,L8R 3K6,sjnu562ueVNwHyMDnddI0Q,AF0443,restaurants
,Select Sandwich,5.0,1.0,43.2593175,-79.8735742,55 Bay Street N,L8R 3P7,LnqwpT1ncP2zjZ-V1_A8aQ,RX8546,restaurants
,Shakespeare's Steak & Seafood,4.0,25.0,43.25361832675163,-79.8623944671978,181 Main Street E,L8N 1H2,SxE08BnAeJwJEaobIEGQ7Q,VW1217,restaurants
,Shanghai Chinese Food,1.8,4.0,43.2289439346532,-79.80396938787979,856 Lawrence Road,L8K 2A2,G68xDutqAKGuS0ugCZ2QhQ,WU1524,restaurants
,Shawarma And Grill,4.0,1.0,43.250243,-79.833364,1010 King Street E,L8M 1C8,6ZI3Cz4_kdCHcD3FA-TbOA,PG5762,restaurants
,Shawarma Club,0.0,0.0,43.26143,-79.90628,1031 King St W,L8S 1L6,Vt16JqR4MzEK-E45sa1Hkg,DW7008,restaurants
,Shehnai Restaurant Authentic Indian Cuisine,3.0,35.0,43.2593,-79.88792,447 Main Street W,L8P 1K5,EmaHgp6Asne9crfA1XFPzA,NV8967,restaurants
,Shisha Kaif,4.5,2.0,43.23934,-79.87732,592 Upper James Street Unit 1,L9C 2Z1,VrB2iGaDKkdT7mc14hWd9w,RS5220,restaurants
,Shorty's Pizza,3.9,28.0,43.2485677,-79.8215868,1099 Cannon Street E,L8L 2J6,IjgiLzO1Zavr0xarKcyuTw,DL1425,restaurants
,Shwarma Shwarma,4.0,4.0,43.224805330486,-79.828184992075,1138 Fennell Avenue E,L8T 1S5,duq_vDFfwNsN_xrq4FYloA,TF5806,restaurants
,Sio Shokudo,5.0,2.0,43.25753638789688,-79.93454377258941,1686 Main Street W Unit 2,L8S 0A2,Dfh0WL-LZt_Y9_yvvBYHvw,GM0075,restaurants
,Siri Tasty Shawarma & Pasta,0.0,0.0,43.26074791060338,-79.8836745,491 King Street W,L8P 1B9,xd7_W_ZrNSxF0ORfDoVAEQ,MN3591,restaurants
,Smoke's Poutinerie,3.2,39.0,43.25854,-79.87863,112 George Street,L8P 1E3,oOxuBeVcfyEExUn2d_FO0A,QN4225,restaurants
,Social Lounge 8090,3.1,15.0,43.2552358,-79.8646434,149 King Street E,L8N 1B1,WzQx-HX5A_tpvbNmjTuyog,LX2932,restaurants
,Sourdough Pizza Company,0.0,0.0,43.24058,-79.85113,586 Concession Street,L8V 1B1,-yWYuvwyHhlLbt_8J0ceNA,IG4390,restaurants
,Sparkle Northern Chinese Cuisine,3.6,9.0,43.25518140361726,-79.86411114436348,165 East King Street,L8N 1B3,lhasDW0JeTEP8LWcfttPtA,GN6027,restaurants
,Speedy Subs,4.7,10.0,43.2409503,-79.8520207,562 Concession Street,L8V 1A9,XjV0R0eLX8FiUOIMB5FXFQ,ZJ9689,restaurants
,Stacked Pancake & Breakfast House,4.0,1.0,43.256565,-79.934995,1717 Main Street W,L8S 1G5,tFxlgch5raJl6kyGw3Moxw,GL6007,restaurants
,Starburst Coin Machines,0.0,0.0,43.24535,-79.83534,34 Albert Street,L8M 2X9,Wuql3fAqVKY9fRsU5souYA,KI3847,amusementparks
,Steve's Open Kitchen,2.6,30.0,43.25238,-79.87062,149 James St S,L8P 2Z5,a24E0K2OModua7UqP2B9-w,FL7101,restaurants
,Stoneroads Bar & Grill,2.5,8.0,43.2411372606729,-79.8525190517471,533 Concession Street,L8V 1A8,fd5OSf950SIhLYM9VqBOcA,PN0681,restaurants
,Stonewalls Restaurant,2.6,45.0,43.26307498367439,-79.87841622189944,339 York Boulevard,L8R 2X9,AzI0Gtzjf5iWjstaNUGR-Q,GX6200,restaurants
,Stop Bar,0.0,0.0,43.2516899,-79.8180923,1042 Barton Street E,L8L 3E5,AwCVQxdJ40dVrG1H5eOgig,EF1849,restaurants
,Stuffed. Handcrafted Perogies,5.0,1.0,43.29616413027079,-79.9812397865099,567 Highway 5 W Dundas ON,L9H 5E2,VLOlig3W7e4Pb6dOrYdarw,ED8655,restaurants
,Sub Master,5.0,1.0,43.25776,-79.84177,554 Barton Street E,L8L 2Z3,zUvVnk6gXOecesijOvxboQ,ZZ2803,restaurants
,Subway,2.7,3.0,43.2498173,-79.8081514,1275 Barton Street E Unit L7,L8H 2V4,dIDKS0j37P58Jk97TZODyg,GI2312,restaurants
,Subway,2.5,2.0,43.25743,-79.91877,1335 Main Street W,L8S 1C6,LlCnYNJXr5AJjP5kXmHWIw,DG0940,restaurants
,Subway,0.0,0.0,43.2336991443981,-79.9100771918893,580 Mohawk Road W Unit 31,L9C 1X6,TQMQRgQU2WHiLl9N-iyayQ,WY3670,restaurants
,Sunset Grill,3.3,13.0,43.2498630823942,-79.8074481636286,1299 Barton St E,L8H 2W1,-4FG3MjEfA2lOIA3EjQWDw,GZ0770,restaurants
,Sunset Sushi,0.0,0.0,43.2541152,-79.8915832,256 Dundurn Street S,L8P 4K9,TwO3xgRFKnHdVZdpQdeZZw,SI2284,restaurants
,Sushi On Fennell,4.0,30.0,43.23061,-79.84938,669 Fennell Avenue E,L8V 1V3,m7SmFEI-93Bl-JODzeIXng,YP6667,restaurants
,Synonym,4.7,16.0,43.264596686727,-79.8653724789619,328 James Street N,L8L 1H2,hqNHaNUTkM_WpzMdfNBWMA,YE2253,restaurants
,Szechuan Noodle Bowl,3.8,13.0,43.2558,-79.86579,117 King St E,L8N 1A9,kB2-ZZWvtV7xESmPllib2A,UZ1369,restaurants
,Taco Del Mar,3.0,3.0,43.25743,-79.91877,1331-1335 Main St W.,L8S 1C6,wwdgx5JPofuPcdhhH3ZMAA,NU9151,restaurants
,Tahini's,5.0,1.0,43.257767,-79.925692,1554 Main Street W,L8S 1E5,cXkFZlB5Ix0tOUVkut3b3Q,KV4323,restaurants
,Tall Tree Sandwich Company,5.0,1.0,43.2504992943596,-79.8334889923641,1000 King St E,L8M 1C8,6SFt2-N1L7kKhQj0g-Zvcw,BC1398,restaurants
,Tally Ho,3.7,32.0,43.257772597069525,-79.92407840204181,1536 Main Street W,L8S 1E4,RXu4WFIAUdPovJZYKh-n4w,GP2305,restaurants
,Taste of Lagos,4.0,1.0,43.25711,-79.86938,100A- 2 King Street W,L8P 1A1,LKjq2fOBlxlQaXov3S0P_g,FX9848,restaurants
,Taste of Poland,5.0,1.0,43.24837,-79.82871,1145 King Street E,L8K 1C3,R6MTdIRxemyNIxsg82qjAQ,XM6534,restaurants
,Tatemono Sushi Bar & Restaurant,2.8,20.0,43.2554253316168,-79.8648198055308,135 King Street E,L8N 1B2,xaHpwhgEPOTQLYiJUO0OjQ,GB8338,restaurants
,Temmy's Kitchen,0.0,0.0,43.26285,-79.87781,2-303 York Boulevard,L8R 3K5,E_qtYG6x-SBTNZWqYWCvJg,PI9054,restaurants
,Teriyaki Experience,3.0,2.0,43.2633676390028,-79.9173952639103,1280 Main Street W,L8S 4L8,limjUYUGSKkjKM0sONKNpg,GI8363,restaurants
,The Arch Noodle House,3.3,17.0,43.25738,-79.9180499,1309 Main Street W,L8S 1C5,Wb2uSt9T0fUFCU63qg8-XQ,YB0332,restaurants
,The Augusta House,2.6,21.0,43.2520548,-79.8704391,17 Augusta Street,L8P 3A2,U_B86KTGa847CkLyF-ysFA,XO8688,restaurants
,The Beasley House Bistro,2.6,7.0,43.2582,-79.8847,96 Locke Street S,L8P 4A4,iQkrKVqEl0q0hM2FM92Z8Q,FQ9396,restaurants
,The Bedrock Bistro,3.6,61.0,43.23399,-79.79274,260 Queenston Road,L8K 1H1,q0Z5nbNSNWeQXjF29c79Jw,KD4048,restaurants
